event,Hora normalizada,key,user,session_id
keyup,33940979,0,User3,366913646
keydown,33941047,102,User3,366913646
keyup,33941154,102,User3,366913646
keydown,33941210,87,User3,366913646
keyup,33941318,87,User3,366913646
keydown,33941339,96,User3,366913646
keyup,33941423,96,User3,366913646
keydown,33941424,89,User3,366913646
keyup,33941510,89,User3,366913646
keydown,33941530,97,User3,366913646
keyup,33941617,97,User3,366913646
keydown,33941719,0,User3,366913646
keyup,33941825,0,User3,366913646
keydown,33942196,99,User3,366913646
keydown,33942282,103,User3,366913646
keyup,33942304,99,User3,366913646
keyup,33942365,103,User3,366913646
keydown,33942410,87,User3,366913646
keydown,33942498,0,User3,366913646
keyup,33942519,87,User3,366913646
keyup,33942667,0,User3,366913646
keydown,33947187,85,User3,366913646
keyup,33947251,85,User3,366913646
keydown,33947570,97,User3,366913646
keydown,33947677,96,User3,366913646
keyup,33947721,97,User3,366913646
keyup,33947767,96,User3,366913646
keydown,33947861,88,User3,366913646
keyup,33947969,88,User3,366913646
keydown,33948033,87,User3,366913646
